user_id,dest_id,orig,dest,dest_reg,freq
36,24,EWR,HKG,ASIA,11
60,25,EWR,PEK,ASIA,4
71,18,DEN,FRA,EURO,6
49,9,ORD,TPA,Sun,9
42,25,LAX,PEK,ASIA,10
68,3,IAD,SFO,West,1
60,13,DEN,CVG,EURO,9
23,24,DEN,HKG,ASIA,7
6,13,LAX,CVG,EURO,3
74,29,LAX,GRU,LAT,6
15,21,DEN,NRT,ASIA,4
26,8,DEN,MCO,Sun,7
2,34,IAD,MEX,LAT,14
15,16,IAD,BRU,EURO,5
68,34,EWR,MEX,LAT,11
43,29,IAH,GRU,LAT,7
80,6,ORD,IAD,East,3
36,25,SFO,PEK,ASIA,11
38,4,SFO,IAH,Sun,5
96,17,ORD,MUC,EURO,5
30,11,IAH,RSW,Sun,11
7,15,DEN,DUB,EURO,14
51,2,DEN,LAX,Sun,5
81,33,EWR,TGU,LAT,6
96,33,ORD,TGU,LAT,6
32,3,IAH,SFO,West,1
25,21,ORD,NRT,ASIA,12
32,20,IAD,ICN,ASIA,5
25,17,ORD,MUC,EURO,5
20,19,LAX,BHM,EURO,9
29,30,LAX,GIG,LAT,7
23,16,ORD,BRU,EURO,9
74,29,IAH,GRU,LAT,6
57,8,SFO,MCO,Sun,5
4,9,IAD,TPA,Sun,2
31,9,EWR,TPA,Sun,4
54,6,IAH,IAD,East,4
26,26,SFO,TPE,ASIA,8
91,11,DEN,RSW,Sun,7
43,3,IAH,SFO,West,2
14,17,LAX,MUC,EURO,13
76,30,DEN,GIG,LAT,5
19,13,DEN,CVG,EURO,11
38,17,IAD,MUC,EURO,9
93,8,SFO,MCO,Sun,14
14,18,LAX,FRA,EURO,13
54,30,DEN,GIG,LAT,9
39,24,ORD,HKG,ASIA,11
3,8,IAH,MCO,Sun,4
22,18,SFO,FRA,EURO,13
63,21,SFO,NRT,ASIA,5
37,32,ORD,SCL,LAT,5
86,34,EWR,MEX,LAT,4
48,12,IAH,LHR,EURO,10
58,9,LAX,TPA,Sun,8
48,26,ORD,TPE,ASIA,6
32,26,IAH,TPE,ASIA,5
33,3,DEN,SFO,West,2
8,7,LAX,EWR,East,3
61,1,SFO,ORD,Midwest,3
93,11,SFO,RSW,Sun,14
50,31,LAX,BOG,LAT,9
84,21,IAD,NRT,ASIA,11
87,27,EWR,SIN,ASIA,6
8,11,ORD,RSW,Sun,1
98,25,EWR,PEK,ASIA,16
5,9,IAH,TPA,Sun,6
3,6,DEN,IAD,East,3
93,30,IAH,GIG,LAT,5
66,18,EWR,FRA,EURO,6
58,10,EWR,MIA,Sun,8
68,28,LAX,EZE,LAT,11
70,6,EWR,IAD,East,3
67,24,LAX,HKG,ASIA,6
49,2,DEN,LAX,Sun,9
18,30,IAD,GIG,LAT,12
30,24,IAH,HKG,ASIA,9
49,1,IAD,ORD,Midwest,3
74,1,DEN,ORD,Midwest,1
27,5,EWR,DEN,Snow,2
66,27,SFO,SIN,ASIA,4
6,6,EWR,IAD,East,3
82,13,EWR,CVG,EURO,8
46,3,ORD,SFO,West,3
52,6,ORD,IAD,East,4
58,27,IAH,SIN,ASIA,8
58,26,LAX,TPE,ASIA,8
44,30,EWR,GIG,LAT,6
65,12,DEN,LHR,EURO,8
38,33,IAH,TGU,LAT,4
81,9,DEN,TPA,Sun,8
25,6,IAD,IAD,East,3
66,10,SFO,MIA,Sun,6
56,2,EWR,LAX,Sun,4
24,1,LAX,ORD,Midwest,3
9,3,SFO,SFO,West,2
4,25,IAD,PEK,ASIA,9
86,1,DEN,ORD,Midwest,1
65,16,DEN,BRU,EURO,8
54,27,IAH,SIN,ASIA,11
62,6,SFO,IAD,East,5
43,18,SFO,FRA,EURO,6
37,10,IAH,MIA,Sun,9
29,8,LAX,MCO,Sun,5
81,22,LAX,KIX,ASIA,9
78,29,EWR,GRU,LAT,5
22,1,DEN,ORD,Midwest,1
78,30,LAX,GIG,LAT,5
24,29,LAX,GRU,LAT,4
27,18,SFO,FRA,EURO,7
75,14,SFO,AMS,EURO,7
72,31,SFO,BOG,LAT,4
63,33,EWR,TGU,LAT,10
61,33,ORD,TGU,LAT,8
15,9,ORD,TPA,Sun,4
10,20,IAH,ICN,ASIA,6
82,21,IAH,NRT,ASIA,10
50,4,IAD,IAH,Sun,3
98,31,ORD,BOG,LAT,3
73,9,ORD,TPA,Sun,6
66,17,SFO,MUC,EURO,6
67,7,SFO,EWR,East,2
73,16,DEN,BRU,EURO,8
77,14,IAH,AMS,EURO,10
49,10,EWR,MIA,Sun,9
95,17,EWR,MUC,EURO,5
62,9,IAD,TPA,Sun,4
74,5,DEN,DEN,Snow,2
1,17,IAH,MUC,EURO,8
23,13,EWR,CVG,EURO,9
22,12,IAD,LHR,EURO,13
29,10,EWR,MIA,Sun,5
75,5,LAX,DEN,Snow,3
45,5,IAD,DEN,Snow,3
2,19,ORD,BHM,EURO,4
68,28,IAD,EZE,LAT,11
86,25,IAD,PEK,ASIA,8
36,26,DEN,TPE,ASIA,11
1,14,IAD,AMS,EURO,8
77,7,LAX,EWR,East,1
70,25,SFO,PEK,ASIA,9
7,19,DEN,BHM,EURO,14
13,11,EWR,RSW,Sun,5
98,21,IAD,NRT,ASIA,16
9,13,SFO,CVG,EURO,16
35,26,DEN,TPE,ASIA,11
44,1,LAX,ORD,Midwest,3
88,1,IAH,ORD,Midwest,1
10,32,SFO,SCL,LAT,10
53,12,EWR,LHR,EURO,9
46,20,IAH,ICN,ASIA,9
76,3,IAH,SFO,West,2
62,7,ORD,EWR,East,5
85,31,ORD,BOG,LAT,6
21,23,DEN,PVG,ASIA,6
41,12,LAX,LHR,EURO,6
70,11,IAH,RSW,Sun,3
74,21,SFO,NRT,ASIA,8
16,22,IAH,KIX,ASIA,6
36,9,LAX,TPA,Sun,4
85,5,IAH,DEN,Snow,1
76,17,DEN,MUC,EURO,6
83,22,SFO,KIX,ASIA,6
8,3,EWR,SFO,West,2
60,10,ORD,MIA,Sun,3
30,5,DEN,DEN,Snow,2
5,6,IAD,IAD,East,2
25,7,SFO,EWR,East,3
47,30,SFO,GIG,LAT,6
82,11,ORD,RSW,Sun,5
14,28,DEN,EZE,LAT,8
4,26,SFO,TPE,ASIA,9
67,13,SFO,CVG,EURO,10
37,22,LAX,KIX,ASIA,9
80,18,DEN,FRA,EURO,4
39,21,IAD,NRT,ASIA,11
36,9,LAX,TPA,Sun,4
81,27,DEN,SIN,ASIA,9
94,29,DEN,GRU,LAT,8
94,31,ORD,BOG,LAT,8
59,32,ORD,SCL,LAT,7
13,5,IAH,DEN,Snow,2
51,1,SFO,ORD,Midwest,1
3,23,LAX,PVG,ASIA,3
14,30,ORD,GIG,LAT,8
22,18,EWR,FRA,EURO,13
98,23,LAX,PVG,ASIA,16
24,10,IAH,MIA,Sun,6
81,10,EWR,MIA,Sun,8
73,10,ORD,MIA,Sun,6
57,23,SFO,PVG,ASIA,7
54,25,IAD,PEK,ASIA,11
20,30,IAD,GIG,LAT,4
39,6,DEN,IAD,East,2
14,17,IAD,MUC,EURO,13
5,1,DEN,ORD,Midwest,2
26,10,IAD,MIA,Sun,7
26,15,IAD,DUB,EURO,9
82,1,IAH,ORD,Midwest,3
5,1,IAD,ORD,Midwest,2
21,3,DEN,SFO,West,2
82,17,SFO,MUC,EURO,8
16,13,ORD,CVG,EURO,10
5,33,ORD,TGU,LAT,7
31,11,IAD,RSW,Sun,4
38,26,LAX,TPE,ASIA,7
67,18,IAD,FRA,EURO,10
24,12,LAX,LHR,EURO,2
19,30,LAX,GIG,LAT,5
3,25,IAH,PEK,ASIA,3
71,15,SFO,DUB,EURO,6
84,29,ORD,GRU,LAT,5
46,25,IAH,PEK,ASIA,9
37,34,SFO,MEX,LAT,5
54,28,DEN,EZE,LAT,9
14,10,IAH,MIA,Sun,9
93,14,SFO,AMS,EURO,6
46,25,ORD,PEK,ASIA,9
37,4,LAX,IAH,Sun,9
36,24,EWR,HKG,ASIA,11
95,19,EWR,BHM,EURO,5
34,9,IAD,TPA,Sun,3
19,12,IAD,LHR,EURO,11
93,4,ORD,IAH,Sun,14
47,6,EWR,IAD,East,3
2,24,IAH,HKG,ASIA,3
96,22,EWR,KIX,ASIA,7
89,30,IAH,GIG,LAT,11
14,15,DEN,DUB,EURO,13
25,1,SFO,ORD,Midwest,1
57,33,DEN,TGU,LAT,8
91,8,ORD,MCO,Sun,7
18,30,SFO,GIG,LAT,12
92,18,ORD,FRA,EURO,5
84,34,DEN,MEX,LAT,5
58,12,SFO,LHR,EURO,2
95,1,ORD,ORD,Midwest,2
37,27,IAH,SIN,ASIA,9
20,14,DEN,AMS,EURO,9
88,7,SFO,EWR,East,1
30,1,SFO,ORD,Midwest,3
12,11,IAD,RSW,Sun,5
77,4,EWR,IAH,Sun,3
29,7,EWR,EWR,East,3
89,4,DEN,IAH,Sun,3
91,10,SFO,MIA,Sun,7
10,21,LAX,NRT,ASIA,6
94,34,LAX,MEX,LAT,8
43,13,SFO,CVG,EURO,6
59,12,ORD,LHR,EURO,7
10,7,EWR,EWR,East,3
10,5,LAX,DEN,Snow,3
13,3,SFO,SFO,West,1
41,4,LAX,IAH,Sun,4
6,24,LAX,HKG,ASIA,13
43,30,ORD,GIG,LAT,7
31,34,IAH,MEX,LAT,7
63,26,EWR,TPE,ASIA,5
89,19,EWR,BHM,EURO,8
41,33,IAD,TGU,LAT,10
37,24,IAH,HKG,ASIA,9
4,32,SFO,SCL,LAT,12
58,30,ORD,GIG,LAT,9
3,5,LAX,DEN,Snow,4
42,1,IAD,ORD,Midwest,2
25,25,ORD,PEK,ASIA,12
20,15,DEN,DUB,EURO,9
37,4,SFO,IAH,Sun,9
51,31,IAH,BOG,LAT,7
7,30,DEN,GIG,LAT,4
70,5,IAH,DEN,Snow,1
62,23,EWR,PVG,ASIA,6
19,2,IAH,LAX,Sun,11
13,17,LAX,MUC,EURO,9
34,1,EWR,ORD,Midwest,1
33,33,IAD,TGU,LAT,6
55,22,IAH,KIX,ASIA,7
91,9,EWR,TPA,Sun,7
10,3,IAD,SFO,West,1
29,1,EWR,ORD,Midwest,3
53,20,ORD,ICN,ASIA,9
14,1,IAD,ORD,Midwest,2
75,11,LAX,RSW,Sun,3
27,2,IAD,LAX,Sun,5
52,26,ORD,TPE,ASIA,7
34,30,ORD,GIG,LAT,6
12,29,LAX,GRU,LAT,3
33,19,ORD,BHM,EURO,6
79,14,LAX,AMS,EURO,4
73,16,IAD,BRU,EURO,8
75,34,EWR,MEX,LAT,5
81,18,EWR,FRA,EURO,9
93,27,DEN,SIN,ASIA,10
18,17,ORD,MUC,EURO,5
13,30,ORD,GIG,LAT,5
84,6,IAH,IAD,East,1
81,23,IAD,PVG,ASIA,9
87,20,IAD,ICN,ASIA,6
51,34,IAH,MEX,LAT,7
86,24,IAD,HKG,ASIA,8
88,5,EWR,DEN,Snow,1
28,22,EWR,KIX,ASIA,8
30,24,IAH,HKG,ASIA,9
46,5,IAD,DEN,Snow,1
44,11,IAH,RSW,Sun,5
27,24,LAX,HKG,ASIA,5
4,32,ORD,SCL,LAT,12
52,13,IAD,CVG,EURO,8
14,1,SFO,ORD,Midwest,2
76,6,LAX,IAD,East,2
63,31,LAX,BOG,LAT,10
11,9,ORD,TPA,Sun,2
73,30,IAH,GIG,LAT,5
68,32,SFO,SCL,LAT,11
37,13,EWR,CVG,EURO,7
62,12,EWR,LHR,EURO,11
56,24,EWR,HKG,ASIA,6
97,10,IAD,MIA,Sun,2
41,14,EWR,AMS,EURO,6
47,26,EWR,TPE,ASIA,5
31,6,ORD,IAD,East,3
69,27,LAX,SIN,ASIA,12
75,22,LAX,KIX,ASIA,15
84,32,DEN,SCL,LAT,5
6,7,EWR,EWR,East,3
77,1,DEN,ORD,Midwest,2
37,4,SFO,IAH,Sun,9
5,8,IAD,MCO,Sun,6
91,8,DEN,MCO,Sun,7
61,29,IAD,GRU,LAT,8
78,9,DEN,TPA,Sun,5
45,16,DEN,BRU,EURO,5
18,18,DEN,FRA,EURO,5
21,9,ORD,TPA,Sun,8
81,19,IAD,BHM,EURO,9
22,15,LAX,DUB,EURO,13
80,22,IAD,KIX,ASIA,10
86,23,LAX,PVG,ASIA,8
83,19,DEN,BHM,EURO,7
67,32,IAH,SCL,LAT,8
17,31,EWR,BOG,LAT,7
90,19,LAX,BHM,EURO,7
15,34,IAH,MEX,LAT,6
44,31,LAX,BOG,LAT,6
39,33,EWR,TGU,LAT,4
41,1,ORD,ORD,Midwest,3
57,34,DEN,MEX,LAT,8
81,24,LAX,HKG,ASIA,9
13,7,ORD,EWR,East,2
37,21,IAH,NRT,ASIA,9
68,8,IAD,MCO,Sun,6
37,10,DEN,MIA,Sun,9
60,18,SFO,FRA,EURO,9
18,31,ORD,BOG,LAT,12
1,32,EWR,SCL,LAT,7
46,6,IAD,IAD,East,2
87,17,DEN,MUC,EURO,7
34,11,IAH,RSW,Sun,3
69,8,IAD,MCO,Sun,3
71,10,SFO,MIA,Sun,5
58,20,ORD,ICN,ASIA,8
45,7,IAD,EWR,East,1
8,25,IAD,PEK,ASIA,9
32,12,IAD,LHR,EURO,8
83,30,SFO,GIG,LAT,3
80,7,EWR,EWR,East,3
31,25,EWR,PEK,ASIA,6
36,12,ORD,LHR,EURO,8
37,22,IAH,KIX,ASIA,9
57,9,EWR,TPA,Sun,5
11,7,DEN,EWR,East,1
5,29,ORD,GRU,LAT,7
3,18,IAD,FRA,EURO,9
1,33,SFO,TGU,LAT,7
50,24,SFO,HKG,ASIA,9
46,34,ORD,MEX,LAT,8
38,15,IAH,DUB,EURO,9
35,24,DEN,HKG,ASIA,11
36,22,LAX,KIX,ASIA,11
18,16,IAD,BRU,EURO,5
57,12,SFO,LHR,EURO,7
28,21,IAD,NRT,ASIA,8
22,21,SFO,NRT,ASIA,3
43,33,SFO,TGU,LAT,7
26,2,EWR,LAX,Sun,7
55,12,IAD,LHR,EURO,12
19,13,IAD,CVG,EURO,11
44,30,IAH,GIG,LAT,6
39,23,SFO,PVG,ASIA,11
98,12,DEN,LHR,EURO,10
43,3,SFO,SFO,West,2
55,1,IAD,ORD,Midwest,4
66,29,LAX,GRU,LAT,9
23,31,IAD,BOG,LAT,6
74,15,EWR,DUB,EURO,5
38,2,ORD,LAX,Sun,5
85,29,EWR,GRU,LAT,6
65,24,DEN,HKG,ASIA,7
68,5,SFO,DEN,Snow,3
63,5,LAX,DEN,Snow,4
19,31,ORD,BOG,LAT,5
66,7,SFO,EWR,East,3
10,5,LAX,DEN,Snow,3
45,31,ORD,BOG,LAT,8
56,31,EWR,BOG,LAT,6
54,24,ORD,HKG,ASIA,11
58,30,LAX,GIG,LAT,9
1,4,LAX,IAH,Sun,4
68,34,LAX,MEX,LAT,11
10,6,SFO,IAD,East,3
59,2,DEN,LAX,Sun,4
48,16,LAX,BRU,EURO,10
37,7,EWR,EWR,East,2
29,22,IAD,KIX,ASIA,6
40,20,IAH,ICN,ASIA,8
71,2,EWR,LAX,Sun,5
11,31,DEN,BOG,LAT,6
48,24,IAH,HKG,ASIA,6
30,11,IAD,RSW,Sun,11
54,8,ORD,MCO,Sun,4
57,8,LAX,MCO,Sun,5
68,17,DEN,MUC,EURO,8
27,21,ORD,NRT,ASIA,5
53,33,DEN,TGU,LAT,7
62,27,ORD,SIN,ASIA,6
67,6,LAX,IAD,East,2
92,30,IAD,GIG,LAT,10
38,23,DEN,PVG,ASIA,7
6,7,SFO,EWR,East,3
23,25,EWR,PEK,ASIA,7
11,31,SFO,BOG,LAT,6
45,20,LAX,ICN,ASIA,9
45,5,LAX,DEN,Snow,3
82,2,IAD,LAX,Sun,5
88,23,EWR,PVG,ASIA,8
7,5,LAX,DEN,Snow,3
57,23,SFO,PVG,ASIA,7
2,6,ORD,IAD,East,3
46,17,ORD,MUC,EURO,8
97,7,EWR,EWR,East,3
64,4,IAH,IAH,Sun,4
53,22,LAX,KIX,ASIA,9
62,19,IAD,BHM,EURO,11
41,4,IAH,IAH,Sun,4
51,21,SFO,NRT,ASIA,5
46,4,IAD,IAH,Sun,6
1,27,IAD,SIN,ASIA,6
51,28,EWR,EZE,LAT,7
82,9,LAX,TPA,Sun,5
38,14,IAD,AMS,EURO,9
85,33,LAX,TGU,LAT,6
93,23,SFO,PVG,ASIA,10
37,16,DEN,BRU,EURO,7
50,17,EWR,MUC,EURO,2
77,14,SFO,AMS,EURO,10
65,21,SFO,NRT,ASIA,7
89,12,SFO,LHR,EURO,8
62,7,ORD,EWR,East,5
72,4,IAD,IAH,Sun,2
13,25,IAH,PEK,ASIA,9
22,5,EWR,DEN,Snow,2
12,7,IAH,EWR,East,3
82,13,IAD,CVG,EURO,8
8,28,ORD,EZE,LAT,6
1,2,ORD,LAX,Sun,4
68,12,DEN,LHR,EURO,8
95,20,IAD,ICN,ASIA,10
4,29,LAX,GRU,LAT,12
17,4,SFO,IAH,Sun,4
43,5,EWR,DEN,Snow,1
81,23,LAX,PVG,ASIA,9
74,6,DEN,IAD,East,3
60,34,ORD,MEX,LAT,7
60,3,IAH,SFO,West,2
25,31,SFO,BOG,LAT,5
32,8,IAD,MCO,Sun,8
12,1,SFO,ORD,Midwest,3
6,27,ORD,SIN,ASIA,13
80,8,IAH,MCO,Sun,7
42,32,SFO,SCL,LAT,4
7,12,LAX,LHR,EURO,14
60,26,SFO,TPE,ASIA,4
80,4,IAH,IAH,Sun,7
6,31,LAX,BOG,LAT,6
73,21,IAH,NRT,ASIA,6
23,30,IAH,GIG,LAT,6
21,6,SFO,IAD,East,1
45,1,EWR,ORD,Midwest,1
9,11,LAX,RSW,Sun,3
55,5,IAD,DEN,Snow,1
26,32,ORD,SCL,LAT,6
47,23,LAX,PVG,ASIA,5
67,18,SFO,FRA,EURO,10
50,8,SFO,MCO,Sun,3
32,4,LAX,IAH,Sun,8
86,8,EWR,MCO,Sun,5
96,11,LAX,RSW,Sun,5
21,2,EWR,LAX,Sun,8
